stress_condition,repetition,planner_policy,trajectory_released,unsafe_release,safe_release,conservative_safe_block,error_x_mm,error_y_mm,error_z_mm,minimum_surface_clearance_mm,minimum_safety_clearance_mm,truth_collision,truth_safety_violation
calibrated_gaussian,91,robust_chance,False,False,False,True,14.430472058917795,3.903893127787212,3.453997189861891,11.808458184225787,3.8084581842257865,False,False
calibrated_gaussian,92,nominal_chance,True,False,True,False,3.214052882822907,-0.5149883908089418,3.7217048755536184,8.386894365144943,0.3868943651449425,False,False
calibrated_gaussian,92,robust_chance,False,False,False,True,3.214052882822907,-0.5149883908089418,3.7217048755536184,8.386894365144943,0.3868943651449425,False,False
calibrated_gaussian,93,nominal_chance,True,False,True,False,4.188589046813269,1.9035301299760135,1.3647666106376184,11.58129307683609,3.5812930768360904,False,False
calibrated_gaussian,93,robust_chance,False,False,False,True,4.188589046813269,1.9035301299760135,1.3647666106376184,11.58129307683609,3.5812930768360904,False,False
calibrated_gaussian,94,nominal_chance,True,False,True,False,4.560991402098468,0.8411041744313882,4.858653078856417,8.652722209198215,0.652722209198214,False,False
calibrated_gaussian,94,robust_chance,False,False,False,True,4.560991402098468,0.8411041744313882,4.858653078856417,8.652722209198215,0.652722209198214,False,False
calibrated_gaussian,95,nominal_chance,True,False,True,False,-16.236779583842228,-4.649601979797596,-3.79066228638645,13.079535035730844,5.079535035730843,False,False
calibrated_gaussian,95,robust_chance,False,False,False,True,-16.236779583842228,-4.649601979797596,-3.79066228638645,13.079535035730844,5.079535035730843,False,False
calibrated_gaussian,96,nominal_chance,True,False,True,False,1.5688114717301125,-0.40326041123736134,-0.39054131609966186,11.257732417497436,3.257732417497437,False,False
calibrated_gaussian,96,robust_chance,False,False,False,True,1.5688114717301125,-0.40326041123736134,-0.39054131609966186,11.257732417497436,3.257732417497437,False,False
calibrated_gaussian,97,nominal_chance,True,False,True,False,2.8722050838880593,2.1044114977891786,2.022989249806157,11.517317761601904,3.5173177616019036,False,False
calibrated_gaussian,97,robust_chance,False,False,False,True,2.8722050838880593,2.1044114977891786,2.022989249806157,11.517317761601904,3.5173177616019036,False,False
calibrated_gaussian,98,nominal_chance,True,False,True,False,-3.317879048835769,-0.13513652151123837,-1.4943552737562769,12.849258060061873,4.849258060061873,False,False
calibrated_gaussian,98,robust_chance,False,False,False,True,-3.317879048835769,-0.13513652151123837,-1.4943552737562769,12.849258060061873,4.849258060061873,False,False
calibrated_gaussian,99,nominal_chance,True,False,True,False,0.6691175227172025,-0.0789075925879699,0.3639520413778312,11.140537156769158,3.1405371567691573,False,False
calibrated_gaussian,99,robust_chance,False,False,False,True,0.6691175227172025,-0.0789075925879699,0.3639520413778312,11.140537156769158,3.1405371567691573,False,False
calibrated_gaussian,100,nominal_chance,True,False,True,False,-0.9168904706926708,-1.7537157359861764,-1.8027179758566294,11.47996248105957,3.4799624810595686,False,False
calibrated_gaussian,100,robust_chance,False,False,False,True,-0.9168904706926708,-1.7537157359861764,-1.8027179758566294,11.47996248105957,3.4799624810595686,False,False
calibrated_gaussian,101,nominal_chance,True,False,True,False,5.351839961348144,1.8188974820489423,5.245714144330742,9.186313901058297,1.186313901058297,False,False
calibrated_gaussian,101,robust_chance,False,False,False,True,5.351839961348144,1.8188974820489423,5.245714144330742,9.186313901058297,1.186313901058297,False,False
calibrated_gaussian,102,nominal_chance,True,False,True,False,-2.1548135592075535,-0.442384455285615,-2.455694040686591,13.042897329858608,5.042897329858609,False,False
calibrated_gaussian,102,robust_chance,False,False,False,True,-2.1548135592075535,-0.442384455285615,-2.455694040686591,13.042897329858608,5.042897329858609,False,False
calibrated_gaussian,103,nominal_chance,True,False,True,False,-13.989591022440713,-5.215221368673253,-5.905859601859971,13.459443907273583,5.459443907273582,False,False
calibrated_gaussian,103,robust_chance,False,False,False,True,-13.989591022440713,-5.215221368673253,-5.905859601859971,13.459443907273583,5.459443907273582,False,False
calibrated_gaussian,104,nominal_chance,True,False,True,False,-3.744296628269579,-1.8322841125047657,-2.446465366714023,12.210974946248154,4.210974946248154,False,False
calibrated_gaussian,104,robust_chance,False,False,False,True,-3.744296628269579,-1.8322841125047657,-2.446465366714023,12.210974946248154,4.210974946248154,False,False
calibrated_gaussian,105,nominal_chance,True,False,True,False,3.4194737601030636,1.5285307411004638,0.0931671109429352,12.176928193536432,4.1769281935364315,False,False
calibrated_gaussian,105,robust_chance,False,False,False,True,3.4194737601030636,1.5285307411004638,0.0931671109429352,12.176928193536432,4.1769281935364315,False,False
calibrated_gaussian,106,nominal_chance,True,False,True,False,-17.039587050022735,-5.360362594808656,-7.00382597272899,14.580459570210797,6.580459570210797,False,False
calibrated_gaussian,106,robust_chance,False,False,False,True,-17.039587050022735,-5.360362594808656,-7.00382597272899,14.580459570210797,6.580459570210797,False,False
calibrated_gaussian,107,nominal_chance,True,False,True,False,-26.125744881808952,-9.206028750740515,-8.427866916614688,14.444879019140167,6.444879019140167,False,False
calibrated_gaussian,107,robust_chance,False,False,False,True,-26.125744881808952,-9.206028750740515,-8.427866916614688,14.444879019140167,6.444879019140167,False,False
calibrated_gaussian,108,nominal_chance,True,False,True,False,7.607773554480758,2.6252428736103712,1.694226874765308,11.75829304972011,3.7582930497201112,False,False
calibrated_gaussian,108,robust_chance,False,False,False,True,7.607773554480758,2.6252428736103712,1.694226874765308,11.75829304972011,3.7582930497201112,False,False
calibrated_gaussian,109,nominal_chance,True,False,True,False,13.109837049178429,4.652244690122223,5.967717534065209,11.175948234484414,3.175948234484414,False,False
calibrated_gaussian,109,robust_chance,False,False,False,True,13.109837049178429,4.652244690122223,5.967717534065209,11.175948234484414,3.175948234484414,False,False
calibrated_gaussian,110,nominal_chance,True,False,True,False,2.732143493959077,1.53981352012495,0.7895717247641345,11.845494264954416,3.8454942649544157,False,False
calibrated_gaussian,110,robust_chance,False,False,False,True,2.732143493959077,1.53981352012495,0.7895717247641345,11.845494264954416,3.8454942649544157,False,False
calibrated_gaussian,111,nominal_chance,True,False,True,False,10.016404598984131,2.429697976215877,-0.9368307017492536,13.240982283963856,5.240982283963856,False,False
calibrated_gaussian,111,robust_chance,False,False,False,True,10.016404598984131,2.429697976215877,-0.9368307017492536,13.240982283963856,5.240982283963856,False,False
calibrated_gaussian,112,nominal_chance,True,False,True,False,-3.8220918464403133,-1.169799010282009,-2.8010309827100563,12.95029570060365,4.95029570060365,False,False
calibrated_gaussian,112,robust_chance,False,False,False,True,-3.8220918464403133,-1.169799010282009,-2.8010309827100563,12.95029570060365,4.95029570060365,False,False
calibrated_gaussian,113,nominal_chance,True,False,True,False,1.1703703259062703,1.4224456329822739,-1.30021663773957,13.27275339335386,5.2727533933538595,False,False
calibrated_gaussian,113,robust_chance,False,False,False,True,1.1703703259062703,1.4224456329822739,-1.30021663773957,13.27275339335386,5.2727533933538595,False,False
calibrated_gaussian,114,nominal_chance,True,False,True,False,-6.280974686821322,-0.40348342502897544,-2.4374007114376495,13.688032270121628,5.688032270121627,False,False
calibrated_gaussian,114,robust_chance,False,False,False,True,-6.280974686821322,-0.40348342502897544,-2.4374007114376495,13.688032270121628,5.688032270121627,False,False
calibrated_gaussian,115,nominal_chance,True,False,True,False,-5.869156256588661,-0.6813006812059759,1.1410741432015117,11.310789900003828,3.310789900003828,False,False
calibrated_gaussian,115,robust_chance,False,False,False,True,-5.869156256588661,-0.6813006812059759,1.1410741432015117,11.310789900003828,3.310789900003828,False,False
calibrated_gaussian,116,nominal_chance,True,False,True,False,2.046606288051089,0.522558057061851,-3.0144600758138567,13.633302407864004,5.633302407864004,False,False
calibrated_gaussian,116,robust_chance,False,False,False,True,2.046606288051089,0.522558057061851,-3.0144600758138567,13.633302407864004,5.633302407864004,False,False
calibrated_gaussian,117,nominal_chance,True,False,True,False,-3.8988612211037017,-1.157154268031817,-0.6904310636289424,11.666183158181969,3.666183158181969,False,False
calibrated_gaussian,117,robust_chance,False,False,False,True,-3.8988612211037017,-1.157154268031817,-0.6904310636289424,11.666183158181969,3.666183158181969,False,False
calibrated_gaussian,118,nominal_chance,True,False,True,False,-13.956482282765839,-5.373012235961116,-3.1411041782828755,11.6329719886099,3.6329719886098992,False,False
calibrated_gaussian,118,robust_chance,False,False,False,True,-13.956482282765839,-5.373012235961116,-3.1411041782828755,11.6329719886099,3.6329719886098992,False,False
calibrated_gaussian,119,nominal_chance,True,False,True,False,-8.156735239357086,-1.5315481426345456,-1.4893294410008073,12.563538898817212,4.563538898817212,False,False
calibrated_gaussian,119,robust_chance,False,False,False,True,-8.156735239357086,-1.5315481426345456,-1.4893294410008073,12.563538898817212,4.563538898817212,False,False
calibrated_gaussian,120,nominal_chance,True,False,True,False,6.207504333612389,0.7787845179099597,4.700721439036557,8.555148643417247,0.5551486434172467,False,False
calibrated_gaussian,120,robust_chance,False,False,False,True,6.207504333612389,0.7787845179099597,4.700721439036557,8.555148643417247,0.5551486434172467,False,False
calibrated_gaussian,121,nominal_chance,True,False,True,False,-3.6518699551936993,-0.7032663116988441,-3.3792199914976333,13.65475470433932,5.654754704339319,False,False
calibrated_gaussian,121,robust_chance,False,False,False,True,-3.6518699551936993,-0.7032663116988441,-3.3792199914976333,13.65475470433932,5.654754704339319,False,False
calibrated_gaussian,122,nominal_chance,True,False,True,False,-9.19331641020771,-3.492084032716369,-2.4523234074508458,11.822726531394759,3.8227265313947583,False,False
calibrated_gaussian,122,robust_chance,False,False,False,True,-9.19331641020771,-3.492084032716369,-2.4523234074508458,11.822726531394759,3.8227265313947583,False,False
calibrated_gaussian,123,nominal_chance,True,False,True,False,-8.088681629207931,-0.6607772796227473,-0.4908078925090442,12.69211668936753,4.69211668936753,False,False
calibrated_gaussian,123,robust_chance,False,False,False,True,-8.088681629207931,-0.6607772796227473,-0.4908078925090442,12.69211668936753,4.69211668936753,False,False
calibrated_gaussian,124,nominal_chance,True,False,True,False,7.186306923418473,1.5753758223093801,2.787589055164526,10.269996243160973,2.269996243160972,False,False
calibrated_gaussian,124,robust_chance,False,False,False,True,7.186306923418473,1.5753758223093801,2.787589055164526,10.269996243160973,2.269996243160972,False,False
calibrated_gaussian,125,nominal_chance,True,False,True,False,20.898772753478642,6.401242554092452,2.2121319940248148,14.581876665793835,6.5818766657938355,False,False
calibrated_gaussian,125,robust_chance,False,False,False,True,20.898772753478642,6.401242554092452,2.2121319940248148,14.581876665793835,6.5818766657938355,False,False
calibrated_gaussian,126,nominal_chance,True,False,True,False,-1.3148802876411942,-1.5998443186607727,-1.234898425837155,11.270866578448626,3.270866578448625,False,False
calibrated_gaussian,126,robust_chance,False,False,False,True,-1.3148802876411942,-1.5998443186607727,-1.234898425837155,11.270866578448626,3.270866578448625,False,False
calibrated_gaussian,127,nominal_chance,True,False,True,False,-4.19888006153132,-2.0537060724034615,0.9331574448864641,10.037762903415656,2.037762903415655,False,False
calibrated_gaussian,127,robust_chance,False,False,False,True,-4.19888006153132,-2.0537060724034615,0.9331574448864641,10.037762903415656,2.037762903415655,False,False
calibrated_gaussian,128,nominal_chance,True,False,True,False,1.8980376722448837,-1.3001959762428155,3.040502104732278,8.396001166174551,0.39600116617455156,False,False
calibrated_gaussian,128,robust_chance,False,False,False,True,1.8980376722448837,-1.3001959762428155,3.040502104732278,8.396001166174551,0.39600116617455156,False,False
calibrated_gaussian,129,nominal_chance,True,False,True,False,15.478481168875264,5.345159294894526,2.9707937492349377,13.283941595431203,5.283941595431203,False,False
calibrated_gaussian,129,robust_chance,False,False,False,True,15.478481168875264,5.345159294894526,2.9707937492349377,13.283941595431203,5.283941595431203,False,False
calibrated_gaussian,130,nominal_chance,True,False,True,False,0.01218102384216962,-1.0448847087574022,-2.092623656028965,12.109283369465503,4.109283369465503,False,False
calibrated_gaussian,130,robust_chance,False,False,False,True,0.01218102384216962,-1.0448847087574022,-2.092623656028965,12.109283369465503,4.109283369465503,False,False
calibrated_gaussian,131,nominal_chance,True,False,True,False,-6.061961533069481,-1.6305436000349913,-1.5208593470264768,12.143492221355105,4.143492221355105,False,False
calibrated_gaussian,131,robust_chance,False,False,False,True,-6.061961533069481,-1.6305436000349913,-1.5208593470264768,12.143492221355105,4.143492221355105,False,False
calibrated_gaussian,132,nominal_chance,True,False,True,False,-7.518520695626951,-1.265413073144133,-1.9320107765524028,12.927317929219047,4.927317929219048,False,False
calibrated_gaussian,132,robust_chance,False,False,False,True,-7.518520695626951,-1.265413073144133,-1.9320107765524028,12.927317929219047,4.927317929219048,False,False
calibrated_gaussian,133,nominal_chance,True,False,True,False,-7.994481077000853,-3.5739571739589278,-1.7704761413167212,11.104326486085771,3.1043264860857716,False,False
calibrated_gaussian,133,robust_chance,False,False,False,True,-7.994481077000853,-3.5739571739589278,-1.7704761413167212,11.104326486085771,3.1043264860857716,False,False
calibrated_gaussian,134,nominal_chance,True,False,True,False,-22.168270855944023,-6.414173453153866,-2.894387560620171,12.671905545873932,4.671905545873932,False,False
