scenario_id,scenario_name,repetition,variant,perception_seed,planner_seed,selected_candidate_index,differs_from_generic,mean_localisation_error,mean_predicted_sigma,camera_movement,planning_success,collision_against_truth,safety_violation_against_truth,safe_navigation_success,minimum_true_safety_clearance
4,larger_anatomy,8,uncertainty_only,20264918,11008,12,False,0.026947197941865987,0.026000000000000002,0.0,False,False,False,False,-inf
4,larger_anatomy,8,full_task_aware,20264918,11008,3,True,0.0033993435107342648,0.0029850468633666727,0.21213203435596428,True,False,False,True,0.0061836329870558464
4,larger_anatomy,9,generic_baseline,20264919,11009,12,False,0.02178978748931655,0.026000000000000002,0.0,False,False,False,False,-inf
4,larger_anatomy,9,alignment_only,20264919,11009,3,True,0.0027227432283299362,0.0029850468633666727,0.21213203435596428,True,False,False,True,0.00555521618205807
4,larger_anatomy,9,uncertainty_only,20264919,11009,12,False,0.02178978748931655,0.026000000000000002,0.0,False,False,False,False,-inf
4,larger_anatomy,9,full_task_aware,20264919,11009,3,True,0.0027227432283299362,0.0029850468633666727,0.21213203435596428,True,False,False,True,0.00555521618205807
5,smaller_anatomy,0,generic_baseline,20265910,12000,15,False,0.004596691429152455,0.0030015377255648884,0.0,True,False,False,True,0.005631498728501263
5,smaller_anatomy,0,alignment_only,20265910,12000,15,False,0.004596691429152455,0.0030015377255648884,0.0,True,False,False,True,0.005631498728501263
5,smaller_anatomy,0,uncertainty_only,20265910,12000,15,False,0.004596691429152455,0.0030015377255648884,0.0,True,False,False,True,0.005631498728501263
5,smaller_anatomy,0,full_task_aware,20265910,12000,15,False,0.004596691429152455,0.0030015377255648884,0.0,True,False,False,True,0.005631498728501263
5,smaller_anatomy,1,generic_baseline,20265911,12001,15,False,0.0036715540070193097,0.0030015377255648884,0.0,True,False,False,True,0.0052862639121542595
5,smaller_anatomy,1,alignment_only,20265911,12001,15,False,0.0036715540070193097,0.0030015377255648884,0.0,True,False,False,True,0.0052862639121542595
5,smaller_anatomy,1,uncertainty_only,20265911,12001,15,False,0.0036715540070193097,0.0030015377255648884,0.0,True,False,False,True,0.0052862639121542595
5,smaller_anatomy,1,full_task_aware,20265911,12001,15,False,0.0036715540070193097,0.0030015377255648884,0.0,True,False,False,True,0.0052862639121542595
5,smaller_anatomy,2,generic_baseline,20265912,12002,15,False,0.0020347000202143835,0.0030015377255648884,0.0,True,False,False,True,0.00944003275698394
5,smaller_anatomy,2,alignment_only,20265912,12002,15,False,0.0020347000202143835,0.0030015377255648884,0.0,True,False,False,True,0.00944003275698394
5,smaller_anatomy,2,uncertainty_only,20265912,12002,15,False,0.0020347000202143835,0.0030015377255648884,0.0,True,False,False,True,0.00944003275698394
5,smaller_anatomy,2,full_task_aware,20265912,12002,15,False,0.0020347000202143835,0.0030015377255648884,0.0,True,False,False,True,0.00944003275698394
5,smaller_anatomy,3,generic_baseline,20265913,12003,15,False,0.0071282769668749545,0.0030015377255648884,0.0,True,False,False,True,0.00857780160348638
5,smaller_anatomy,3,alignment_only,20265913,12003,15,False,0.0071282769668749545,0.0030015377255648884,0.0,True,False,False,True,0.00857780160348638
5,smaller_anatomy,3,uncertainty_only,20265913,12003,15,False,0.0071282769668749545,0.0030015377255648884,0.0,True,False,False,True,0.00857780160348638
5,smaller_anatomy,3,full_task_aware,20265913,12003,15,False,0.0071282769668749545,0.0030015377255648884,0.0,True,False,False,True,0.00857780160348638
5,smaller_anatomy,4,generic_baseline,20265914,12004,15,False,0.0032228509211973747,0.0030015377255648884,0.0,True,False,False,True,0.002909041004305111
5,smaller_anatomy,4,alignment_only,20265914,12004,15,False,0.0032228509211973747,0.0030015377255648884,0.0,True,False,False,True,0.002909041004305111
5,smaller_anatomy,4,uncertainty_only,20265914,12004,15,False,0.0032228509211973747,0.0030015377255648884,0.0,True,False,False,True,0.002909041004305111
5,smaller_anatomy,4,full_task_aware,20265914,12004,15,False,0.0032228509211973747,0.0030015377255648884,0.0,True,False,False,True,0.002909041004305111
5,smaller_anatomy,5,generic_baseline,20265915,12005,15,False,0.0030290779811186956,0.0030015377255648884,0.0,True,False,False,True,0.005952408917944003
5,smaller_anatomy,5,alignment_only,20265915,12005,15,False,0.0030290779811186956,0.0030015377255648884,0.0,True,False,False,True,0.005952408917944003
5,smaller_anatomy,5,uncertainty_only,20265915,12005,15,False,0.0030290779811186956,0.0030015377255648884,0.0,True,False,False,True,0.005952408917944003
5,smaller_anatomy,5,full_task_aware,20265915,12005,15,False,0.0030290779811186956,0.0030015377255648884,0.0,True,False,False,True,0.005952408917944003
5,smaller_anatomy,6,generic_baseline,20265916,12006,15,False,0.004373067627747367,0.0030015377255648884,0.0,True,False,False,True,0.00463701824221204
5,smaller_anatomy,6,alignment_only,20265916,12006,15,False,0.004373067627747367,0.0030015377255648884,0.0,True,False,False,True,0.00463701824221204
5,smaller_anatomy,6,uncertainty_only,20265916,12006,15,False,0.004373067627747367,0.0030015377255648884,0.0,True,False,False,True,0.00463701824221204
5,smaller_anatomy,6,full_task_aware,20265916,12006,15,False,0.004373067627747367,0.0030015377255648884,0.0,True,False,False,True,0.00463701824221204
5,smaller_anatomy,7,generic_baseline,20265917,12007,15,False,0.00812377943277375,0.0030015377255648884,0.0,True,False,False,True,0.012473428757364942
5,smaller_anatomy,7,alignment_only,20265917,12007,15,False,0.00812377943277375,0.0030015377255648884,0.0,True,False,False,True,0.012473428757364942
5,smaller_anatomy,7,uncertainty_only,20265917,12007,15,False,0.00812377943277375,0.0030015377255648884,0.0,True,False,False,True,0.012473428757364942
5,smaller_anatomy,7,full_task_aware,20265917,12007,15,False,0.00812377943277375,0.0030015377255648884,0.0,True,False,False,True,0.012473428757364942
5,smaller_anatomy,8,generic_baseline,20265918,12008,15,False,0.003171036233244103,0.0030015377255648884,0.0,True,False,False,True,0.0052114172939666786
5,smaller_anatomy,8,alignment_only,20265918,12008,15,False,0.003171036233244103,0.0030015377255648884,0.0,True,False,False,True,0.0052114172939666786
5,smaller_anatomy,8,uncertainty_only,20265918,12008,15,False,0.003171036233244103,0.0030015377255648884,0.0,True,False,False,True,0.0052114172939666786
5,smaller_anatomy,8,full_task_aware,20265918,12008,15,False,0.003171036233244103,0.0030015377255648884,0.0,True,False,False,True,0.0052114172939666786
5,smaller_anatomy,9,generic_baseline,20265919,12009,15,False,0.0042226748010814625,0.0030015377255648884,0.0,True,False,False,True,0.0052772138821612895
5,smaller_anatomy,9,alignment_only,20265919,12009,15,False,0.0042226748010814625,0.0030015377255648884,0.0,True,False,False,True,0.0052772138821612895
5,smaller_anatomy,9,uncertainty_only,20265919,12009,15,False,0.0042226748010814625,0.0030015377255648884,0.0,True,False,False,True,0.0052772138821612895
5,smaller_anatomy,9,full_task_aware,20265919,12009,15,False,0.0042226748010814625,0.0030015377255648884,0.0,True,False,False,True,0.0052772138821612895
6,larger_safety_margin,0,generic_baseline,20266910,13000,18,False,0.007213557469994046,0.0032602422452589464,0.0,True,False,False,True,0.0006472117934850485
6,larger_safety_margin,0,alignment_only,20266910,13000,17,True,0.006878746614249427,0.003117711648907182,0.07764571353075626,True,False,False,True,0.0015416684024945181
6,larger_safety_margin,0,uncertainty_only,20266910,13000,18,False,0.007213557469994046,0.0032602422452589464,0.0,True,False,False,True,0.0006472117934850485
6,larger_safety_margin,0,full_task_aware,20266910,13000,17,True,0.006878746614249427,0.003117711648907182,0.07764571353075626,True,False,False,True,0.0015416684024945181
6,larger_safety_margin,1,generic_baseline,20266911,13001,18,False,0.005491376767883109,0.0032602422452589464,0.0,True,False,False,True,0.004144236242664625
6,larger_safety_margin,1,alignment_only,20266911,13001,17,True,0.005173160977124865,0.003117711648907182,0.07764571353075626,True,False,False,True,0.004144236242664625
6,larger_safety_margin,1,uncertainty_only,20266911,13001,18,False,0.005491376767883109,0.0032602422452589464,0.0,True,False,False,True,0.004144236242664625
6,larger_safety_margin,1,full_task_aware,20266911,13001,17,True,0.005173160977124865,0.003117711648907182,0.07764571353075626,True,False,False,True,0.004144236242664625
6,larger_safety_margin,2,generic_baseline,20266912,13002,18,False,0.004622916642704495,0.0032602422452589464,0.0,True,False,False,True,0.0022814687849476902
6,larger_safety_margin,2,alignment_only,20266912,13002,17,True,0.004451468785841717,0.003117711648907182,0.07764571353075626,True,False,False,True,0.004014827059105578
6,larger_safety_margin,2,uncertainty_only,20266912,13002,18,False,0.004622916642704495,0.0032602422452589464,0.0,True,False,False,True,0.0022814687849476902
6,larger_safety_margin,2,full_task_aware,20266912,13002,17,True,0.004451468785841717,0.003117711648907182,0.07764571353075626,True,False,False,True,0.004014827059105578
6,larger_safety_margin,3,generic_baseline,20266913,13003,18,False,0.005113618023489929,0.0032602422452589464,0.0,True,False,False,True,0.0030155813168206893
6,larger_safety_margin,3,alignment_only,20266913,13003,17,True,0.004846817368377108,0.003117711648907182,0.07764571353075626,True,False,False,True,0.0030155813168206893
6,larger_safety_margin,3,uncertainty_only,20266913,13003,18,False,0.005113618023489929,0.0032602422452589464,0.0,True,False,False,True,0.0030155813168206893
6,larger_safety_margin,3,full_task_aware,20266913,13003,17,True,0.004846817368377108,0.003117711648907182,0.07764571353075626,True,False,False,True,0.0030155813168206893
6,larger_safety_margin,4,generic_baseline,20266914,13004,18,False,0.006447104244158572,0.0032602422452589464,0.0,True,False,False,True,0.0063501229006556244
6,larger_safety_margin,4,alignment_only,20266914,13004,17,True,0.006117056464817672,0.003117711648907182,0.07764571353075626,True,False,False,True,0.007077140701162157
6,larger_safety_margin,4,uncertainty_only,20266914,13004,18,False,0.006447104244158572,0.0032602422452589464,0.0,True,False,False,True,0.0063501229006556244
6,larger_safety_margin,4,full_task_aware,20266914,13004,17,True,0.006117056464817672,0.003117711648907182,0.07764571353075626,True,False,False,True,0.007077140701162157
6,larger_safety_margin,5,generic_baseline,20266915,13005,18,False,0.005697639572885796,0.0032602422452589464,0.0,True,False,False,True,0.004597844102260848
6,larger_safety_margin,5,alignment_only,20266915,13005,17,True,0.005432561608999023,0.003117711648907182,0.07764571353075626,True,False,False,True,0.004597844102260848
6,larger_safety_margin,5,uncertainty_only,20266915,13005,18,False,0.005697639572885796,0.0032602422452589464,0.0,True,False,False,True,0.004597844102260848
6,larger_safety_margin,5,full_task_aware,20266915,13005,17,True,0.005432561608999023,0.003117711648907182,0.07764571353075626,True,False,False,True,0.004597844102260848
6,larger_safety_margin,6,generic_baseline,20266916,13006,18,False,0.00520384144915123,0.0032602422452589464,0.0,True,False,False,True,0.008806579763169209
6,larger_safety_margin,6,alignment_only,20266916,13006,17,True,0.004969403452216475,0.003117711648907182,0.07764571353075626,True,False,False,True,0.007303110993994983
6,larger_safety_margin,6,uncertainty_only,20266916,13006,18,False,0.00520384144915123,0.0032602422452589464,0.0,True,False,False,True,0.008806579763169209
6,larger_safety_margin,6,full_task_aware,20266916,13006,17,True,0.004969403452216475,0.003117711648907182,0.07764571353075626,True,False,False,True,0.007303110993994983
6,larger_safety_margin,7,generic_baseline,20266917,13007,18,False,0.0030362695110644185,0.0032602422452589464,0.0,True,False,False,True,0.007702896388327501
6,larger_safety_margin,7,alignment_only,20266917,13007,17,True,0.00291543562568401,0.003117711648907182,0.07764571353075626,True,False,False,True,0.006056119719222033
6,larger_safety_margin,7,uncertainty_only,20266917,13007,18,False,0.0030362695110644185,0.0032602422452589464,0.0,True,False,False,True,0.007702896388327501
6,larger_safety_margin,7,full_task_aware,20266917,13007,17,True,0.00291543562568401,0.003117711648907182,0.07764571353075626,True,False,False,True,0.006056119719222033
6,larger_safety_margin,8,generic_baseline,20266918,13008,18,False,0.0034846533569170748,0.0032602422452589464,0.0,True,False,False,True,0.006176358318456502
6,larger_safety_margin,8,alignment_only,20266918,13008,17,True,0.0032904318254819544,0.003117711648907182,0.07764571353075626,True,False,False,True,0.006176358318456502
6,larger_safety_margin,8,uncertainty_only,20266918,13008,18,False,0.0034846533569170748,0.0032602422452589464,0.0,True,False,False,True,0.006176358318456502
6,larger_safety_margin,8,full_task_aware,20266918,13008,17,True,0.0032904318254819544,0.003117711648907182,0.07764571353075626,True,False,False,True,0.006176358318456502
6,larger_safety_margin,9,generic_baseline,20266919,13009,18,False,0.005517745267030354,0.0032602422452589464,0.0,True,False,False,True,0.008574067695085062
6,larger_safety_margin,9,alignment_only,20266919,13009,17,True,0.005293240801239109,0.003117711648907182,0.07764571353075626,True,False,False,True,0.006138242293401956
6,larger_safety_margin,9,uncertainty_only,20266919,13009,18,False,0.005517745267030354,0.0032602422452589464,0.0,True,False,False,True,0.008574067695085062
6,larger_safety_margin,9,full_task_aware,20266919,13009,17,True,0.005293240801239109,0.003117711648907182,0.07764571353075626,True,False,False,True,0.006138242293401956
7,partial_occlusion,0,generic_baseline,20267910,14000,16,False,0.0030439757562263784,0.002908244629945234,0.0520944533000791,True,False,False,True,0.006025848033330885
7,partial_occlusion,0,alignment_only,20267910,14000,16,False,0.0030439757562263784,0.002908244629945234,0.0520944533000791,True,False,False,True,0.006025848033330885
7,partial_occlusion,0,uncertainty_only,20267910,14000,16,False,0.0030439757562263784,0.002908244629945234,0.0520944533000791,True,False,False,True,0.006025848033330885
7,partial_occlusion,0,full_task_aware,20267910,14000,16,False,0.0030439757562263784,0.002908244629945234,0.0520944533000791,True,False,False,True,0.006025848033330885
7,partial_occlusion,1,generic_baseline,20267911,14001,16,False,0.003952998732246801,0.002908244629945234,0.0520944533000791,True,False,False,True,0.006512869050127599
7,partial_occlusion,1,alignment_only,20267911,14001,16,False,0.003952998732246801,0.002908244629945234,0.0520944533000791,True,False,False,True,0.006512869050127599
7,partial_occlusion,1,uncertainty_only,20267911,14001,16,False,0.003952998732246801,0.002908244629945234,0.0520944533000791,True,False,False,True,0.006512869050127599
7,partial_occlusion,1,full_task_aware,20267911,14001,16,False,0.003952998732246801,0.002908244629945234,0.0520944533000791,True,False,False,True,0.006512869050127599
7,partial_occlusion,2,generic_baseline,20267912,14002,16,False,0.005088905413417606,0.002908244629945234,0.0520944533000791,True,False,False,True,0.0038845334714855736
7,partial_occlusion,2,alignment_only,20267912,14002,16,False,0.005088905413417606,0.002908244629945234,0.0520944533000791,True,False,False,True,0.0038845334714855736
7,partial_occlusion,2,uncertainty_only,20267912,14002,16,False,0.005088905413417606,0.002908244629945234,0.0520944533000791,True,False,False,True,0.0038845334714855736
7,partial_occlusion,2,full_task_aware,20267912,14002,16,False,0.005088905413417606,0.002908244629945234,0.0520944533000791,True,False,False,True,0.0038845334714855736
7,partial_occlusion,3,generic_baseline,20267913,14003,16,False,0.00336176013725218,0.002908244629945234,0.0520944533000791,True,False,False,True,0.003981396961061636
7,partial_occlusion,3,alignment_only,20267913,14003,16,False,0.00336176013725218,0.002908244629945234,0.0520944533000791,True,False,False,True,0.003981396961061636
7,partial_occlusion,3,uncertainty_only,20267913,14003,16,False,0.00336176013725218,0.002908244629945234,0.0520944533000791,True,False,False,True,0.003981396961061636
7,partial_occlusion,3,full_task_aware,20267913,14003,16,False,0.00336176013725218,0.002908244629945234,0.0520944533000791,True,False,False,True,0.003981396961061636
7,partial_occlusion,4,generic_baseline,20267914,14004,16,False,0.0038948546136526427,0.002908244629945234,0.0520944533000791,True,False,False,True,0.0047625540680248015
7,partial_occlusion,4,alignment_only,20267914,14004,16,False,0.0038948546136526427,0.002908244629945234,0.0520944533000791,True,False,False,True,0.0047625540680248015
7,partial_occlusion,4,uncertainty_only,20267914,14004,16,False,0.0038948546136526427,0.002908244629945234,0.0520944533000791,True,False,False,True,0.0047625540680248015
7,partial_occlusion,4,full_task_aware,20267914,14004,16,False,0.0038948546136526427,0.002908244629945234,0.0520944533000791,True,False,False,True,0.0047625540680248015
7,partial_occlusion,5,generic_baseline,20267915,14005,16,False,0.006948161228622907,0.002908244629945234,0.0520944533000791,True,False,False,True,0.0024211352893796483
7,partial_occlusion,5,alignment_only,20267915,14005,16,False,0.006948161228622907,0.002908244629945234,0.0520944533000791,True,False,False,True,0.0024211352893796483
7,partial_occlusion,5,uncertainty_only,20267915,14005,16,False,0.006948161228622907,0.002908244629945234,0.0520944533000791,True,False,False,True,0.0024211352893796483
7,partial_occlusion,5,full_task_aware,20267915,14005,16,False,0.006948161228622907,0.002908244629945234,0.0520944533000791,True,False,False,True,0.0024211352893796483
7,partial_occlusion,6,generic_baseline,20267916,14006,16,False,0.004574272946794292,0.002908244629945234,0.0520944533000791,True,False,False,True,0.002918803124849092
7,partial_occlusion,6,alignment_only,20267916,14006,16,False,0.004574272946794292,0.002908244629945234,0.0520944533000791,True,False,False,True,0.002918803124849092
7,partial_occlusion,6,uncertainty_only,20267916,14006,16,False,0.004574272946794292,0.002908244629945234,0.0520944533000791,True,False,False,True,0.002918803124849092
7,partial_occlusion,6,full_task_aware,20267916,14006,16,False,0.004574272946794292,0.002908244629945234,0.0520944533000791,True,False,False,True,0.002918803124849092
7,partial_occlusion,7,generic_baseline,20267917,14007,16,False,0.005698857023850777,0.002908244629945234,0.0520944533000791,True,False,False,True,0.004270554803228207
7,partial_occlusion,7,alignment_only,20267917,14007,16,False,0.005698857023850777,0.002908244629945234,0.0520944533000791,True,False,False,True,0.004270554803228207
7,partial_occlusion,7,uncertainty_only,20267917,14007,16,False,0.005698857023850777,0.002908244629945234,0.0520944533000791,True,False,False,True,0.004270554803228207
7,partial_occlusion,7,full_task_aware,20267917,14007,16,False,0.005698857023850777,0.002908244629945234,0.0520944533000791,True,False,False,True,0.004270554803228207
7,partial_occlusion,8,generic_baseline,20267918,14008,16,False,0.005005986904832524,0.002908244629945234,0.0520944533000791,True,False,False,True,0.0005307266885356942
7,partial_occlusion,8,alignment_only,20267918,14008,16,False,0.005005986904832524,0.002908244629945234,0.0520944533000791,True,False,False,True,0.0005307266885356942
7,partial_occlusion,8,uncertainty_only,20267918,14008,16,False,0.005005986904832524,0.002908244629945234,0.0520944533000791,True,False,False,True,0.0005307266885356942
7,partial_occlusion,8,full_task_aware,20267918,14008,16,False,0.005005986904832524,0.002908244629945234,0.0520944533000791,True,False,False,True,0.0005307266885356942
7,partial_occlusion,9,generic_baseline,20267919,14009,16,False,0.004947425354819517,0.002908244629945234,0.0520944533000791,True,False,False,True,0.004588726338034551
7,partial_occlusion,9,alignment_only,20267919,14009,16,False,0.004947425354819517,0.002908244629945234,0.0520944533000791,True,False,False,True,0.004588726338034551
7,partial_occlusion,9,uncertainty_only,20267919,14009,16,False,0.004947425354819517,0.002908244629945234,0.0520944533000791,True,False,False,True,0.004588726338034551
7,partial_occlusion,9,full_task_aware,20267919,14009,16,False,0.004947425354819517,0.002908244629945234,0.0520944533000791,True,False,False,True,0.004588726338034551
8,strong_occlusion,0,generic_baseline,20268910,15000,20,False,0.01893718300471888,0.026000000000000002,0.0520944533000791,False,False,False,False,-inf
8,strong_occlusion,0,alignment_only,20268910,15000,93,True,0.005720174726079576,0.003218364783965329,0.15480689228453942,True,False,False,True,0.007206098999272019
8,strong_occlusion,0,uncertainty_only,20268910,15000,20,False,0.01893718300471888,0.026000000000000002,0.0520944533000791,False,False,False,False,-inf
8,strong_occlusion,0,full_task_aware,20268910,15000,4,True,0.004052260121310159,0.0028937038504406277,0.24413930440481207,True,False,False,True,0.004710095105810655
8,strong_occlusion,1,generic_baseline,20268911,15001,20,False,0.04827776405920381,0.026000000000000002,0.0520944533000791,False,False,False,False,-inf
8,strong_occlusion,1,alignment_only,20268911,15001,93,True,0.0055416666321692586,0.003218364783965329,0.15480689228453942,True,False,False,True,0.009265462781670742
8,strong_occlusion,1,uncertainty_only,20268911,15001,20,False,0.04827776405920381,0.026000000000000002,0.0520944533000791,False,False,False,False,-inf
8,strong_occlusion,1,full_task_aware,20268911,15001,4,True,0.005122971840217164,0.0028937038504406277,0.24413930440481207,True,False,False,True,0.007638796909669092
8,strong_occlusion,2,generic_baseline,20268912,15002,20,False,0.05276309505506345,0.026000000000000002,0.0520944533000791,False,False,False,False,-inf
8,strong_occlusion,2,alignment_only,20268912,15002,93,True,0.004099044872622812,0.003218364783965329,0.15480689228453942,True,False,False,True,0.006489102614997527
8,strong_occlusion,2,uncertainty_only,20268912,15002,20,False,0.05276309505506345,0.026000000000000002,0.0520944533000791,False,False,False,False,-inf
8,strong_occlusion,2,full_task_aware,20268912,15002,4,True,0.004471418436275619,0.0028937038504406277,0.24413930440481207,True,False,False,True,0.007502222351910273
8,strong_occlusion,3,generic_baseline,20268913,15003,20,False,0.040970792058260666,0.026000000000000002,0.0520944533000791,False,False,False,False,-inf
8,strong_occlusion,3,alignment_only,20268913,15003,93,True,0.0039036134668048303,0.003218364783965329,0.15480689228453942,True,False,False,True,0.008310773459992494
8,strong_occlusion,3,uncertainty_only,20268913,15003,20,False,0.040970792058260666,0.026000000000000002,0.0520944533000791,False,False,False,False,-inf
8,strong_occlusion,3,full_task_aware,20268913,15003,4,True,0.003887193850137937,0.0028937038504406277,0.24413930440481207,True,False,False,True,0.009583999296881049
8,strong_occlusion,4,generic_baseline,20268914,15004,20,False,0.03227746650151251,0.026000000000000002,0.0520944533000791,False,False,False,False,-inf
8,strong_occlusion,4,alignment_only,20268914,15004,93,True,0.004802089814767044,0.003218364783965329,0.15480689228453942,True,False,False,True,0.010863072243202388
8,strong_occlusion,4,uncertainty_only,20268914,15004,20,False,0.03227746650151251,0.026000000000000002,0.0520944533000791,False,False,False,False,-inf
8,strong_occlusion,4,full_task_aware,20268914,15004,4,True,0.004057011691007733,0.0028937038504406277,0.24413930440481207,True,False,False,True,0.007555300976175424
8,strong_occlusion,5,generic_baseline,20268915,15005,20,False,0.07263199022976422,0.026000000000000002,0.0520944533000791,False,False,False,False,-inf
8,strong_occlusion,5,alignment_only,20268915,15005,93,True,0.007876682927726763,0.003218364783965329,0.15480689228453942,True,False,False,True,0.009359737660422
8,strong_occlusion,5,uncertainty_only,20268915,15005,20,False,0.07263199022976422,0.026000000000000002,0.0520944533000791,False,False,False,False,-inf
8,strong_occlusion,5,full_task_aware,20268915,15005,4,True,0.0074420394508624655,0.0028937038504406277,0.24413930440481207,True,False,False,True,0.008692051568271178
8,strong_occlusion,6,generic_baseline,20268916,15006,20,False,0.04980388181760026,0.026000000000000002,0.0520944533000791,False,False,False,False,-inf
8,strong_occlusion,6,alignment_only,20268916,15006,93,True,0.006412729815260932,0.003218364783965329,0.15480689228453942,True,False,False,True,0.006893857485809179
8,strong_occlusion,6,uncertainty_only,20268916,15006,20,False,0.04980388181760026,0.026000000000000002,0.0520944533000791,False,False,False,False,-inf
8,strong_occlusion,6,full_task_aware,20268916,15006,4,True,0.005685745847764986,0.0028937038504406277,0.24413930440481207,True,False,False,True,0.007648843185606579
8,strong_occlusion,7,generic_baseline,20268917,15007,20,False,0.08031850894913495,0.026000000000000002,0.0520944533000791,False,False,False,False,-inf
8,strong_occlusion,7,alignment_only,20268917,15007,93,True,0.007640929838180021,0.003218364783965329,0.15480689228453942,True,False,False,True,0.005347069036929509
8,strong_occlusion,7,uncertainty_only,20268917,15007,20,False,0.08031850894913495,0.026000000000000002,0.0520944533000791,False,False,False,False,-inf
8,strong_occlusion,7,full_task_aware,20268917,15007,4,True,0.007613682266763414,0.0028937038504406277,0.24413930440481207,True,False,False,True,0.0031415929749772555
8,strong_occlusion,8,generic_baseline,20268918,15008,20,False,0.0701348023534252,0.026000000000000002,0.0520944533000791,False,False,False,False,-inf
8,strong_occlusion,8,alignment_only,20268918,15008,93,True,0.006399124432005499,0.003218364783965329,0.15480689228453942,True,False,False,True,0.006107365359303818
8,strong_occlusion,8,uncertainty_only,20268918,15008,20,False,0.0701348023534252,0.026000000000000002,0.0520944533000791,False,False,False,False,-inf
8,strong_occlusion,8,full_task_aware,20268918,15008,4,True,0.006491083211961491,0.0028937038504406277,0.24413930440481207,True,False,False,True,0.004772005750094807
8,strong_occlusion,9,generic_baseline,20268919,15009,20,False,0.04643096439847106,0.026000000000000002,0.0520944533000791,False,False,False,False,-inf
8,strong_occlusion,9,alignment_only,20268919,15009,93,True,0.0037197834283110437,0.003218364783965329,0.15480689228453942,True,False,False,True,0.005485669169511908
8,strong_occlusion,9,uncertainty_only,20268919,15009,20,False,0.04643096439847106,0.026000000000000002,0.0520944533000791,False,False,False,False,-inf
8,strong_occlusion,9,full_task_aware,20268919,15009,4,True,0.003999697453822327,0.0028937038504406277,0.24413930440481207,True,False,False,True,0.004803474432881148
9,combined_variation,0,generic_baseline,20269910,16000,1,False,0.00530001947493878,0.0032740470248614974,0.0520944533000791,True,False,False,True,0.008308613648209734
9,combined_variation,0,alignment_only,20269910,16000,15,True,0.004889343441164842,0.003001537725564889,0.15000000000000002,True,False,False,True,0.007206981162028071
9,combined_variation,0,uncertainty_only,20269910,16000,1,False,0.00530001947493878,0.0032740470248614974,0.0520944533000791,True,False,False,True,0.008308613648209734
9,combined_variation,0,full_task_aware,20269910,16000,15,True,0.004889343441164842,0.003001537725564889,0.15000000000000002,True,False,False,True,0.007206981162028071
9,combined_variation,1,generic_baseline,20269911,16001,1,False,0.006643846053464147,0.0032740470248614974,0.0520944533000791,True,False,False,True,0.0012383037924413916
9,combined_variation,1,alignment_only,20269911,16001,15,True,0.006041591379440634,0.003001537725564889,0.15000000000000002,True,False,False,True,0.006971580674201871
9,combined_variation,1,uncertainty_only,20269911,16001,1,False,0.006643846053464147,0.0032740470248614974,0.0520944533000791,True,False,False,True,0.0012383037924413916
9,combined_variation,1,full_task_aware,20269911,16001,15,True,0.006041591379440634,0.003001537725564889,0.15000000000000002,True,False,False,True,0.006971580674201871
9,combined_variation,2,generic_baseline,20269912,16002,1,False,0.003736812041857165,0.0032740470248614974,0.0520944533000791,True,False,False,True,0.004357999392781314
9,combined_variation,2,alignment_only,20269912,16002,15,True,0.003371320097098748,0.003001537725564889,0.15000000000000002,True,False,False,True,0.004357999392781314
9,combined_variation,2,uncertainty_only,20269912,16002,1,False,0.003736812041857165,0.0032740470248614974,0.0520944533000791,True,False,False,True,0.004357999392781314
9,combined_variation,2,full_task_aware,20269912,16002,15,True,0.003371320097098748,0.003001537725564889,0.15000000000000002,True,False,False,True,0.004357999392781314
9,combined_variation,3,generic_baseline,20269913,16003,1,False,0.0030427032920615758,0.0032740470248614974,0.0520944533000791,True,False,False,True,0.004163690786792641
9,combined_variation,3,alignment_only,20269913,16003,15,True,0.002769089422760757,0.003001537725564889,0.15000000000000002,True,False,False,True,0.008366800285912855
9,combined_variation,3,uncertainty_only,20269913,16003,1,False,0.0030427032920615758,0.0032740470248614974,0.0520944533000791,True,False,False,True,0.004163690786792641
9,combined_variation,3,full_task_aware,20269913,16003,15,True,0.002769089422760757,0.003001537725564889,0.15000000000000002,True,False,False,True,0.008366800285912855
9,combined_variation,4,generic_baseline,20269914,16004,1,False,0.005666248975739666,0.0032740470248614974,0.0520944533000791,True,False,False,True,0.006096582546380914
9,combined_variation,4,alignment_only,20269914,16004,15,True,0.005130493013265384,0.003001537725564889,0.15000000000000002,True,False,False,True,0.005977948995437783
9,combined_variation,4,uncertainty_only,20269914,16004,1,False,0.005666248975739666,0.0032740470248614974,0.0520944533000791,True,False,False,True,0.006096582546380914
9,combined_variation,4,full_task_aware,20269914,16004,15,True,0.005130493013265384,0.003001537725564889,0.15000000000000002,True,False,False,True,0.005977948995437783
9,combined_variation,5,generic_baseline,20269915,16005,1,False,0.004720719468319456,0.0032740470248614974,0.0520944533000791,True,False,False,True,0.00339071004045202
9,combined_variation,5,alignment_only,20269915,16005,15,True,0.004297847145470331,0.003001537725564889,0.15000000000000002,True,False,False,True,0.002287796815214507
9,combined_variation,5,uncertainty_only,20269915,16005,1,False,0.004720719468319456,0.0032740470248614974,0.0520944533000791,True,False,False,True,0.00339071004045202
9,combined_variation,5,full_task_aware,20269915,16005,15,True,0.004297847145470331,0.003001537725564889,0.15000000000000002,True,False,False,True,0.002287796815214507
